CISLO VYDEJKY,C15,1;KOD ZBOZI,C50,2;NAZEV ZBOZI,C250,3;KATEGORIE,C250,4;MNOZSTVI,N11/1,5;NÁKUPNÍ CENA,N11/4,6;PRODEJNI CENA,N11/4,7$
24-1200	31474	Ubrousky KATRIN Resta skládané 15,5 x 25,5cm, 15x140ks, skladane	16	15.0	24.5700	28.9000	
24-1201	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	120.0	20.8676	26.0000	
24-1201	96708	Ručník v roli BulkySoft MAXI 99m / 19cm / 7cm dutinka, 2 vrst, celulóza	5.1	180.0	30.0878	43.7000	
24-1201	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	64.0	287.2590	325.0000	
24-1201	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	24.0	59.7319	80.0000	
24-1201	....	D1	25	184.0	10.0000	0.0000	
24-1202	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	576.0	15.2480	20.0000	
24-1203	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	56.0	3.3600	5.0000	
24-1203	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	1.0	254.9704	345.5000	
24-1204	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	660.0	12.7543	15.5000	
24-1204	....	D1	25	66.0	10.0000	0.0000	
24-1205	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	120.0	11.9831	17.3000	
24-1205	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	480.0	12.7543	14.9500	
24-1205	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	420.0	20.8676	25.3500	
24-1205	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	600.0	28.7448	34.8000	
24-1205	....	D1	25	264.0	10.0000	0.0000	
24-1206	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	36.0	15.2480	20.5000	
24-1206	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	12.0	15.4074	22.5000	
24-1207	84520	Skládaný ručník Bulkysoft "V" 21,5cm x 24cm, 3000ks, 2 vrst, cell.	5.2	2.0	326.3340	576.5000	
24-1208	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	480.0	24.7939	29.6000	
24-1208	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	2160.0	12.7543	16.0000	
24-1208	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	3360.0	20.8676	26.0000	
24-1208	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	240.0	277.9043	330.0000	
24-1208	....	D1	25	700.0	10.0000	0.0000	
24-1209	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.7543	15.8500	
24-1209	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	1440.0	20.8676	26.0000	
24-1209	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	264.0	59.7319	86.0000	
24-1209	0287	MOP mikrovláknový - kapsový 40cm	22.2	16.0	60.0000	105.0000	
24-1209	....	D1	25	167.0	10.0000	0.0000	
24-1210	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	1600.0	11.6599	13.6500	
24-1210	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	1440.0	12.7543	14.9000	
24-1210	....	D1	25	100.0	10.0000	0.0000	
24-1210	999812	Palety EUR		-78.0	0.0000	0.0000	
24-1211	513A	Toaletní papír Jumbo 280 PapLine, 1 vrstvý, recyklovaný	3.2	174.0	16.3000	24.8000	
24-1211	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	720.0	12.7543	17.5000	
24-1211	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	120.0	20.8676	28.0000	
24-1211	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	360.0	28.7448	36.0000	
24-1211	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	576.0	15.4074	19.5000	
24-1211	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	72.0	254.9704	319.0000	
24-1211	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	12.0	418.9876	495.0000	
24-1211	32196	Ubrousky BulkySoft 24x24, 2 vrst,100ks, bílá (ex 32500)	16	20.0	12.4377	15.5000	
24-1211	....	D1	25	233.0	10.0000	0.0000	
24-1212	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	60.0	15.2480	17.7000	
24-1212	65904	Toaletní papír Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	60.0	18.8636	26.0000	
24-1212	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	12.0	100.2672	145.0000	
24-1213	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	4224.0	2.6754	3.3000	
24-1213	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	660.0	12.7543	14.9500	
24-1213	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	64.0	254.9704	305.0000	
24-1213	....	D1	25	330.0	10.0000	0.0000	
24-1214	405	Palety	9	2.0	187.0522	190.0000	
24-1214	55927	Průmyslová role BulkySoft, bílá, 176m x 24cm, prům. 26cm, 2 vrst	12	224.0	82.7400	99.0000	
24-1215	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	1440.0	20.8676	24.5000	
24-1215	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	360.0	28.7448	35.0000	
24-1215	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	108.0	254.9704	289.0000	
24-1215	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	80.0	277.9043	398.0000	
24-1215	84572	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3600ks, 1 vrst, cell. PE obal	5.2	80.0	261.2293	296.0000	
24-1215	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	108.0	345.1031	445.0000	
24-1215	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	120.0	312.1000	403.0000	
24-1215	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	108.0	100.2672	175.0000	
24-1215	....	D1	25	450.0	10.0000	0.0000	
24-1215	999812	Palety EUR		16.0	0.0000	0.0000	
24-1216	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	36.0	11.9831	19.0000	
24-1217	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	40.0	11.6599	15.0000	
24-1217	64000	TP malá role BulkySoft 12 x 52,5m, 2 vrst cell - PlasticFree	3.1	120.0	10.0600	14.3000	
24-1217	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	18.0	24.7939	34.0000	
24-1217	67591	TP skládaný BULKYSOFT karton 9000ks, 21x9,6cm cell.2vrst, 225ks/balíček	3.3	320.0	9.3500	13.5000	
24-1217	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	120.0	60.7905	95.0000	
24-1217	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	30.0	59.7319	90.0000	
24-1217	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	30.0	56.8306	70.0000	
24-1218	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	360.0	15.2480	14.9500	
24-1218	225VPL	Toaletní papír Jumbo 190 PapLine 2 vrstvy, celulóza	3.2	-360.0	12.7543	14.9500	
24-1219	464224	Průmyslová role KATRIN XL3 blue 500, 190m x 38cm, prům. 29cm, 3 vrst	12	4.0	357.3600	677.0000	
24-1219	....	D1	25	22.0	10.0000	0.0000	
24-1220	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	10.0	312.1000	349.0000	
24-1220	481153	Průmyslová role KATRIN XL2 blue 500 lam, 190m x 38cm, prům. 28cm, 2 vrst	12	8.0	259.0723	380.0000	
24-1221	65944	Skládaný ručník KATRIN "V" 23,2cm x 23cm, 3000ks, 2 vrst, běl rec	5.2	2.0	364.4558	451.0000	
24-1221	S155	Dopravné	20	1.0	0.0000	170.0000	
24-1221	....	D1	25	11.0	10.0000	0.0000	
24-1222	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	37.0	345.1031	445.0000	
24-1222	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	-40.0	312.1000	403.0000	
24-1223	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	336.0	3.3600	5.0000	
24-1224	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	1.0	205.0000	325.5000	
24-1224	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	30.0	56.8306	74.5000	
24-1224	32996	Ubrousky BulkySoft 30x30, 1 vrst,100ks, bílá	16	40.0	10.1237	13.5000	
24-1225	66770	TP malá role BulkySoft 8 x 16m, 3 vrst cell	3.1	18432.0	4.2000	4.9500	
24-1225	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	14976.0	2.6700	2.8900	
24-1225	96610	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell (ex 96715)	5.1	1620.0	22.8200	29.5000	
24-1225	96708	Ručník v roli BulkySoft MAXI 99m / 19cm / 7cm dutinka, 2 vrst, celulóza	5.1	3600.0	30.1100	39.7000	
24-1225	32996	Ubrousky BulkySoft 30x30,1 vrst,100ks, bílá	16	7680.0	10.1600	11.4500	
24-1225	999812	Palety EUR		54.0	0.0000	0.0000	
24-1226	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	420.0	20.8676	25.3500	
24-1226	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	600.0	28.7448	34.8000	
24-1226	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	32.0	200.0000	285.0000	
24-1226	83454	Skládaný ručník Bulkysoft "Z" 20,5cm x 24cm, 3750ks, 2 vrst, cell.	5.2	36.0	358.1331	490.0000	
24-1226	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	216.0	59.7319	77.0000	
24-1226	....	D1	25	396.0	10.0000	0.0000	
24-1227	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	18.0	60.7905	114.0000	
24-1227	S155	Dopravné	20	1.0	0.0000	170.0000	
24-1227	....	D1	25	27.0	10.0000	0.0000	
24-1228	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	1536.0	2.6754	3.2000	
24-1228	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	8.0	205.0000	280.0000	
24-1228	....	D1	25	66.0	10.0000	0.0000	
24-1229	68100	Kapesníčky kosmetické v krabičce Bulky Soft, 100ks, 2 vrstvy	1	400.0	11.6599	14.0000	
24-1229	65903	Toaletní papír Jumbo 250 BulkySoft 300m, 2 vrst, cell	3.2	294.0	44.9323	54.0000	
24-1229	96708	Ručník v roli BulkySoft MAXI 99m / 19cm / 7cm dutinka, 2 vrst, celulóza	5.1	300.0	30.0878	44.6000	
24-1229	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	108.0	287.2590	345.0000	
24-1229	....	D1	25	264.0	10.0000	0.0000	
24-1230	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	384.0	2.6754	3.2000	
24-1230	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	8.0	242.7939	325.0000	
24-1230	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	24.0	287.2590	350.0000	
24-1230	56330	Průmyslová role BulkySoft, modrá, 304m x 26cm, prům. 26,5cm, 2 vrst	12	10.0	164.3400	205.0000	
24-1230	....	D1	25	66.0	10.0000	0.0000	
24-1231	96610	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell (ex 96715)	5.1	972.0	22.7143	30.5000	
24-1231	....	D1	25	132.0	10.0000	0.0000	
24-1232	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	36.0	418.9876	470.0000	
24-1232	....	D1	25	66.0	10.0000	0.0000	
24-1233	....	D1	25	55.0	10.0000	0.0000	
24-1233	11163	Netkaná text. AirTex-modrá, 1x400útr	2 26	10.0	506.8000	832.0000	
24-1234	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	32.0	200.0000	289.0000	
24-1234	....	D1	25	92.0	10.0000	0.0000	
24-1235	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	18.0	34.1065	58.5000	
24-1235	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	1.0	205.0000	423.5000	
24-1236	96610	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell (ex 96715)	5.1	135.0	22.7143	29.0000	
24-1236	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	2.0	345.1031	380.0000	
24-1237	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	4032.0	3.3600	4.9000	
24-1238	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	192.0	2.6754	4.5000	
24-1238	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	24.0	15.2480	26.5000	
24-1238	47345	Mýdlo v pěně KATRIN 0,5L - arctic breeze (ex 954281)	7.1	12.0	98.2956	161.5000	
24-1238	010241	Tekuté mýdlo VIONE s antibakteriální přísadou, bílé 5l, EXTRA HYGIENE	7.1	1.0	80.0000	149.0000	
24-1238	55927	Průmyslová role BulkySoft, bílá, 176m x 24cm, prům. 26cm, 2 vrst	12	4.0	82.2096	153.0000	
24-1238	55943	Průmysl.role BulkySoft modrá, 360m x 36cm, prům. 38cm, 3 vrst	12	1.0	372.0700	599.0000	
24-1239	16073	Zásobník KENNEDY TP průměr 190-280mm, bílý	13.4	1.0	244.7953	366.0000	
24-1240	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	1728.0	15.2480	21.0000	
24-1240	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	480.0	24.7939	33.0000	
24-1240	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	576.0	34.1065	39.0000	
24-1240	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	32.0	200.0000	240.0000	
24-1240	85397	Kuch.role Paperdi Soavex  BUM BUM 2 x 24m, 2vrst.cell	8	240.0	13.3936	18.5000	
24-1241	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	144.0	15.2480	21.0000	
24-1241	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	48.0	34.1065	49.0000	
24-1241	460201	Ručníky v roli KATRIN system Autocut 180m / 21cm, 1 vrst, běl.rec.	5.3	30.0	123.6298	181.0000	
24-1242	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	24.0	15.2480	20.5000	
24-1242	55102	Kuch.role BulkySoft Bobina 1 x 100m, 2vrst.cell	8	33.0	56.7966	74.5000	
24-1243	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	156.0	20.8676	31.0000	
24-1243	84586	Skládaný ručník Carind "V" 21cm x 22cm, 3150ks, 2 vrst, cell.(ex 7851)	5.2	6.0	312.1000	349.0000	
24-1243	460103	Ručníky v roli KATRIN system Autocut  160m / 21cm, 2 vrst, běl.rec. (ex 460102)	5.3	18.0	137.9313	185.0000	
24-1243	16073	Zásobník KENNEDY TP průměr 190-280mm, bílý	13.4	8.0	244.7953	329.0000	
24-1243	16078	Zásobník KENNEDY pěnového mýdla,800ml., bílý, dolévací	13.5	1.0	263.3000	399.0000	
24-1244	66991	TP malá role BulkySoft 12 x 15m, 2 vrst cell	3.1	1536.0	2.6754	3.4500	
24-1244	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	60.0	34.1065	45.0000	
24-1244	....	D1	25	122.0	10.0000	0.0000	
24-1245	66400	TP malá role BulkySoft 6 x 22,5m, 4 vrst cell	3.1	240.0	7.1435	11.7100	
24-1245	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	18.0	34.1065	54.0000	
24-1245	010126	Cleamen 310 WC antb., 750ml	7.2	4.0	41.5555	62.1000	
24-1245	28991	Kuch.role BulkySoft-GENIO 2x18m, 3vrst.cell	8	24.0	15.7952	25.0000	
24-1245	....	D1	25	55.0	10.0000	0.0000	
24-1246	65904	Toaletní papír Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	60.0	18.8636	27.0000	
24-1246	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	60.0	60.7905	95.0000	
24-1246	84584	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	5.0	287.2590	319.0000	
24-1246	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	18.0	59.7319	90.0000	
24-1247	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	24.0	24.7939	32.0000	
24-1247	512A	Toaletní papír Jumbo 240 PapLine, 1 vrstvý, recyklovaný	3.2	144.0	11.9831	19.0000	
24-1247	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	1.0	277.8492	375.0000	
24-1247	010241	Tekuté mýdlo VIONE s antibakteriální přísadou, bílé 5l, EXTRA HYGIENE	7.1	15.0	80.0000	126.0000	
24-1247	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	250.0	2.2483	2.8100	
24-1247	0295	MOP bavlna-jazykový 40cm, 2 dírky	22.2	3.0	69.0000	95.0000	
24-1248	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	36.0	24.7939	41.5000	
24-1248	S155	Dopravné	20	1.0	0.0000	170.0000	
24-1248	....	D1	25	25.0	10.0000	0.0000	
24-1249	66600	TP malá role BulkySoft 10 x 16m, 2 vrst cell	3.1	2400.0	2.9000	3.5000	
24-1250	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	4800.0	9.4200	11.3000	
24-1250	84570	Skládaný ručník Bulkysoft "V" 21cm x 21cm, 3000ks, 2 vrst, cell. PE obal	5.2	72.0	246.8369	290.0000	
24-1250	....	D1	25	368.0	10.0000	0.0000	
24-1251	66038	TP malá role Carind MAXI 4 x 53m, 2 vrst cell. (ex 4106)	3.1	400.0	9.4200	11.3000	
24-1252	225V	Toaletní papír Jumbo 180 - KATRIN 2511, 2 vrstvy, celulóza	3.2	600.0	15.2480	17.9500	
24-1252	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	31.0	254.9704	305.0000	
24-1252	....	D1	25	132.0	10.0000	0.0000	
24-1253	67591	TP skládaný BULKYSOFT karton 9000ks, 21x9,6cm cell.2vrst, 225ks/balíček	3.3	1400.0	9.3500	12.6000	
24-1253	....	D1	25	66.0	10.0000	0.0000	
24-1254	117	Ručník v roli PapLine MAXI 100m / 20cm, 2 vrst, cell	5.1	252.0	28.7448	36.5000	
24-1254	96610	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell (ex 96715)	5.1	216.0	22.7143	29.0000	
24-1254	35298	Skládaný ručník KATRIN "V" 22,4cm x 23cm, 4000ks, 2 vrst, běl rec PE balení	5.2	72.0	418.9876	475.0000	
24-1254	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	30.0	242.7939	305.0000	
24-1254	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	96.0	100.3850	144.0000	
24-1254	....	D1	25	460.0	10.0000	0.0000	
24-1255	103424	TP malá role KATRIN system TP-92m, 2 vrst,bílý	3.1	36.0	19.8483	28.0000	
24-1255	67582	TP skládaný BULKYSOFT EasyBag, 19x11cm cell.2vrst	3.3	96.0	10.2162	15.5000	
24-1255	96610	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell (ex 96715)	5.1	540.0	22.7143	27.5000	
24-1255	96708	Ručník v roli BulkySoft MAXI 99m / 19cm / 7cm dutinka, 2 vrst, celulóza	5.1	240.0	30.0878	37.0000	
24-1255	455VPL	Ručník v roli PapLine MIDI 50m / 20cm, 2 vrst, cell	5.1	576.0	15.4074	19.0000	
24-1255	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	72.0	254.9704	289.0000	
24-1255	3274	Skládaný ručník PapLine "V" 21cm x 24cm, 4000ks, 2 vrst, cell.01	5.2	96.0	292.7400	340.0000	
24-1255	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	80.0	277.8492	398.0000	
24-1255	84585	Skládaný ručník Carind "V" 21cm x 25cm, 3150ks, 2 vrst, cell. (ex.7855)	5.2	180.0	345.1031	445.0000	
24-1255	86450	Mýdlo v pěně KATRIN 1L - sunny garden (ex 954274)	7.1	12.0	120.5916	160.0000	
24-1255	9202	Průmyslová role Paperdi PRATIKA bílá, 250m x 25cm, 29cm, 2 vrst	12	108.0	100.3850	175.0000	
24-1255	76739	Vyšetř.podložka BulkySoft 60cm x 50m (ex 76502)	17	216.0	53.4096	66.0000	
24-1255	....	D1	25	399.0	10.0000	0.0000	
24-1255	999812	Palety EUR		17.0	0.0000	0.0000	
24-1256	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	15.0	254.9704	315.0000	
24-1257	255V	Toaletní papír Jumbo 230 - KATRIN 16365, 2 vrstvy, celulóza	3.2	180.0	24.7939	29.5000	
24-1258	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	24.0	20.8676	26.0000	
24-1259	291V	Toaletní papír Jumbo 280 - KATRIN 2566, 2 vrstvy, celulóza	3.2	180.0	34.1065	57.9000	
24-1259	96610	Ručník v roli BulkySoft MIDI 60m / 21,5cm, 2 vrst, cell (ex 96715)	5.1	9.0	22.7143	41.0000	
24-1259	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	32.0	277.8492	469.0000	
24-1259	010169	Tekuté mýdlo VAKAVO Intensive, 5L	7.1	1.0	102.0000	136.0000	
24-1259	922	sáček koš 63x74 transparentní 60L,role 50ks	18	2000.0	0.3000	0.4100	
24-1259	936	Odpadový pytel 70x110 20my transparen 120L,role 50ks	19	250.0	1.8000	2.2500	
24-1259	946	Odpadový pytel 70x110 typ50 černý 120L,role 25ks	19	500.0	2.2000	2.7500	
24-1259	3028	MOP bavlna-jazykový 50cm,	22.2	20.0	73.0012	109.0000	
24-1259	3026	Držák mopu jazykový 50cm, magnet	22.3	1.0	410.0000	569.0000	
24-1259	....	D1	25	132.0	10.0000	0.0000	
24-1260	112966	TP malá role KATRIN 160, 56 x 19m 2vrst cell	3.1	2240.0	3.3600	5.5000	
24-1260	3271	Skládaný ručník PapLine "V" 21cm x 25cm, 3000ks, 2 vrst, cell.01	5.2	40.0	254.9704	429.0000	
24-1260	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	500.0	2.2483	2.8100	
24-1260	....	D1	25	198.0	10.0000	0.0000	
24-1261	816115	TP malá role SOAVEX TRIS 4 X 17m, 3 vrst cell	3.1	800.0	4.2339	5.5500	
24-1261	65902	Toaletní papír Jumbo BulkySoft střed odvin 200m / 13,4cm, 2 vrst, cell (092)	3.2	60.0	52.4268	60.0000	
24-1261	84520	Skládaný ručník Bulkysoft "V" 21,5cm x 24cm, 3000ks, 2 vrst, cell.	5.2	16.0	327.7338	399.0000	
24-1261	84571	Skládaný ručník Bulkysoft "V" 21cm x 24cm, 3000ks, 2 vrst, cell. PE obal	5.2	128.0	277.8492	340.0000	
24-1261	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	60.0	59.8931	83.0000	
24-1261	947	Odpadový pytel 70x110 typ50 modrý 120L,role 25 ks	19	1000.0	2.2483	2.4900	
24-1261	956	Odpadový pytel 70x110 typ60 žlutý 120L,role 25ks	19	500.0	2.8500	3.4900	
24-1261	....	D1	25	264.0	10.0000	0.0000	
24-1262	65904	Toaletní papír Jumbo 190 BulkySoft 120m, 2 vrst, cell	3.2	36.0	18.8636	27.0000	
24-1262	116	Ručník v roli Paperdi MAXI 180m / 21,5cm, 2 vrst, cell	5.1	48.0	61.4595	95.0000	
24-1262	83456	Skládaný ručník Bulkysoft "Z" 21,5cm x 24cm, 2400ks, 2 vrst, cell. PE obal	5.2	10.0	242.7939	343.0000	
24-1262	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	18.0	59.8931	90.0000	
24-1263	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	32.0	205.0000	277.0000	
24-1263	329	Skládaný ručník PapLine "V" 23cm x 25cm, šedé, 10kg, 1 vrst	5.2	32.0	200.0000	277.0000	
24-1263	....	D1	25	80.0	10.0000	0.0000	
24-1264	65902	Toaletní papír Jumbo BulkySoft střed odvin 200m / 13,4cm, 2 vrst, cell (092)	3.2	384.0	52.4268	52.0000	
24-1264	255VPL	Toaletní papír Jumbo 240 PapLine 2 vrstvá celulóza	3.2	192.0	20.8676	26.0000	
24-1264	123	Ručník v roli Paperdi Autocut 130m / 21cm, prům. 19cm, 2 vrst, cell	5.3	1584.0	59.8931	86.0000	
24-1264	0287	MOP mikrovláknový - kapsový 40cm	22.2	40.0	60.0000	105.0000	
24-1264	....	D1	25	320.0	10.0000	0.0000	
24-1265	328	Skládaný ručník PapLine "V" 23cm x 25cm, zelené, 10kg, 1 vrst.	5.2	32.0	205.0000	253.0000	
